business_status,formatted_address,name,permanently_closed,place_id,plus_code,rating,types,user_ratings_total,opening_hours,tag,price_level,results,lat,long
OPERATIONAL,"Jalebi Chowk, Jai Niwas Garden, Jaipur, Rajasthan 302002, India",Thikana Mandir Shri Govinddevji Maharaj,-1,ChIJl6ftTjK0bTkRXGBe1TzRYCI,"{'compound_code': 'WRHF+GJ Jaipur, Rajasthan', 'global_code': '7JRQWRHF+GJ'}",4.8,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6554,{'open_now': True},hindu_temple,-1,-1,26.9288341,75.8240701
CLOSED_TEMPORARILY,"Ganpati Nagar, Jaipur, Rajasthan 303902, India",Shiv Mandir,TRUE,ChIJE8vMQ9W1bTkRBDwehb1q9Yw,"{'compound_code': 'WQ6P+XW Ganpati Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWQ6P+XW'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.9124336,75.7872709
CLOSED_TEMPORARILY,"Johari Bazar Rd, Badi Choupad, Badi Chaupar, Jaipur, Rajasthan 302003, India",Mahadev Ji Ka Mandir,TRUE,ChIJjUYaKrW2bTkRszrhk6qYru8,"{'compound_code': 'WRCG+MW Badi Chaupar, Jaipur, Rajasthan', 'global_code': '7JRQWRCG+MW'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,26.9216921,75.8273095
CLOSED_TEMPORARILY,"Jayanti Market, Pink City, Jaipur, Rajasthan 302001, India",Amar Hanuman temple,TRUE,ChIJ3RCNIAC0bTkRRsUOA1Iemjk,"{'compound_code': 'WR94+7Q Pink City, Jaipur, Rajasthan', 'global_code': '7JRQWR94+7Q'}",3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,26.9181979,75.8068855
CLOSED_TEMPORARILY,"Inside Mandir Shri Ramchandra Ji, Chandpole, Pink City, Jaipur, Rajasthan, India","Gulabeshwar Mahadev, Chandpole, Jaipur",TRUE,ChIJxUNVCtmxbTkRfnP2Stado7Y,"{'compound_code': 'WRF6+R9 Pink City, Jaipur, Rajasthan', 'global_code': '7JRQWRF6+R9'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,26.9246243,75.8109209
CLOSED_TEMPORARILY,"Shree Ram Mandir Awadhpuri colony, Tonk Rd, Lalkothi, Jaipur, Rajasthan 302015, India",Hindu temple,TRUE,ChIJPQyi3vW1bTkRPpTYtdyr42M,"{'compound_code': 'VRQ2+78 Lalkothi, Jaipur, Rajasthan', 'global_code': '7JRQVRQ2+78'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.8882404,75.8008254
OPERATIONAL,"Moti Doongri Rd, Tilak Nagar, Jaipur, Rajasthan 302006, India",Moti Dungri Ganesh Ji Temple,-1,ChIJE_whhgu0bTkR-sdGzxFxZBI,"{'compound_code': 'VRV8+VM Tilak Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVRV8+VM'}",4.8,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",18628,{'open_now': True},hindu_temple,-1,-1,26.8946451,75.8166882
CLOSED_TEMPORARILY,"Ganpati Nagar, Jaipur, Rajasthan 302006, India",Hanuman Temple,TRUE,ChIJxRB4mQu0bTkRDOG7FPwCaLw,"{'compound_code': 'WQ7P+8R Ganpati Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWQ7P+8R'}",4.6,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",20,-1,hindu_temple,-1,-1,26.9133312,75.7871216
CLOSED_TEMPORARILY,"Gangawal Park, Adarsh Nagar, Jaipur, Rajasthan 302004, India","Babaji Maharaj Temple, Jaipur",TRUE,ChIJQwbI16K2bTkRmFeJ_5Ur6ww,"{'compound_code': 'WR29+85 Adarsh Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWR29+85'}",3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,26.9008141,75.8179298
CLOSED_TEMPORARILY,"C-12, Subash Nagar, Shastri Nagar, Jaipur, Rajasthan 302016, India",Mahakaleshwar Mandir Subhash Nagar Jaipur,TRUE,ChIJDfGGz_azbTkRI4WlNVoD_Sc,"{'compound_code': 'WQPW+6F Shastri Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWQPW+6F'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.9355053,75.7961564
CLOSED_TEMPORARILY,"Civil Lines, Jaipur, Rajasthan 302007, India",Durga Mandir,TRUE,ChIJE_whhgu0bTkR57M5v9Y0u_k,-1,0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.9124336,75.7872709
CLOSED_TEMPORARILY,"Jaipur, Rajasthan 302001, India",Shiva Temple,TRUE,ChIJMyW16w-0bTkRWBc6Pa-CCI8,"{'compound_code': 'WQ5V+8J Jaipur, Rajasthan', 'global_code': '7JRQWQ5V+8J'}",3.7,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3,-1,hindu_temple,-1,-1,26.9082703,75.7940159
CLOSED_TEMPORARILY,"190, Shri Ram Marg, Gopalbari, Jaipur, Rajasthan 302016, India",Khade Wale Balaji Mandir...,TRUE,ChIJcdR8tvazbTkRP8xWFtSeEQQ,"{'compound_code': 'WQFR+F8 Gopalbari, Jaipur, Rajasthan', 'global_code': '7JRQWQFR+F8'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.9236417,75.7907557
CLOSED_TEMPORARILY,"Agra Rd, Near Ankur Cinema Hall, Amratpuri, Transport Nagar, Jaipur, Rajasthan 302001, India",Magaleshwar Mahadev Mandir,TRUE,ChIJtYej7sW2bTkR2mCkRapBxIo,"{'compound_code': 'WR6P+6R Transport Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWR6P+6R'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.9105141,75.8370425
OPERATIONAL,"Jadon Nagar, Prithviraj Nagar, Arjun Nagar, Jaipur, Rajasthan 302020, India",balaji temple,-1,ChIJbYrBNr-1bTkRJ8TxcWs7Y_Y,"{'compound_code': 'VQ3J+CQ Arjun Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVQ3J+CQ'}",4.3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",4,-1,hindu_temple,-1,-1,26.8535129,75.7819265
CLOSED_TEMPORARILY,"2, Jacob Rd, Madrampur, Civil Lines, Jaipur, Rajasthan 302006, India",महादेव मंदिर IOW Office OLD GM Office,TRUE,ChIJjT0jke6zbTkR1OtgHAStGZo,"{'compound_code': 'WQ9P+M8 Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ9P+M8'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.9191678,75.7858335
CLOSED_TEMPORARILY,"Kamala Nehru Nagar, Kamala Nagar, Hasanpura, Jaipur, Rajasthan 302006, India",Hasanpura - Mandir,TRUE,ChIJU5zbX3S0bTkR02fZbxzN2WQ,"{'compound_code': 'WQ7J+57 Hasanpura, Jaipur, Rajasthan', 'global_code': '7JRQWQ7J+57'}",3.1,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",7,-1,hindu_temple,-1,-1,26.9129599,75.7806353
OPERATIONAL,"S-34, Shanti Nagar, Near Labour Court, opp. NBC Bearing Factory, Rajasthan 302006, India",Hotel Moon Light Palace Jaipur,-1,ChIJb6H5rXW0bTkRixXWyj_K75A,"{'compound_code': 'WQ8H+2C Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ8H+2C'}",4.2,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",235,{'open_now': True},lodging,-1,-1,26.9151215,75.7786117
OPERATIONAL,"IIIrd Lane, 24, Hawa Sadak Rd, Nandpuri Colony, Jaipur, Rajasthan 302006, India",Hotel Rani Mahal,-1,ChIJ922iwRS0bTkRdOphwwLdqcQ,"{'compound_code': 'VQXP+F2 Jaipur, Rajasthan', 'global_code': '7JRQVQXP+F2'}",3.7,"['lodging', 'point_of_interest', 'establishment']",560,{'open_now': True},lodging,-1,-1,26.8987454,75.7850969
OPERATIONAL,"AC-4-C, Gayatri Marg, Sawai Jai Singh Hwy, Bani Park, Jaipur, Rajasthan 302016, India",Welcom Heritage Traditional Haveli,-1,ChIJ61BEmfGzbTkRERSYD7d_Dc8,"{'compound_code': 'WQGR+M5 Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQGR+M5'}",4.5,"['lodging', 'point_of_interest', 'establishment']",748,-1,lodging,-1,-1,26.9266917,75.7904742
OPERATIONAL,"E-26, Durga Marg, near Collectorate Circle, Bani Park, Jaipur, Rajasthan 302016, India",Krishna Palace,-1,ChIJFzsS9PKzbTkRC2p50yVD-WA,"{'compound_code': 'WQHP+4H Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQHP+4H'}",4,"['lodging', 'point_of_interest', 'establishment']",454,{'open_now': True},lodging,-1,-1,26.9277786,75.7864833
OPERATIONAL,"Mangalam GeejGarh House, Village, Hawa Sadak, Sudarshanpura, Civil Lines, Jaipur, Rajasthan 302006, India",Ginger Jaipur,-1,ChIJ-b0CTxO0bTkRDLjMSGGz5_Y,"{'compound_code': 'WQ2M+HV Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ2M+HV'}",4.1,"['lodging', 'point_of_interest', 'establishment']",1929,{'open_now': True},lodging,-1,-1,26.9013889,75.7847222
OPERATIONAL,"Railway Station, B-9, opp. Hotel Rajputana Sheraton, Fateh Singh Market, Gopalbari, Jaipur, Rajasthan 302001, India","HOTEL ABHINEET PALACE, FAMILY HOTEL NEAR JAIPUR RAILWAY STATION",-1,ChIJV2013gm0bTkRRCUYohwps7I,"{'compound_code': 'WQ9R+7C Jaipur, Rajasthan', 'global_code': '7JRQWQ9R+7C'}",4.1,"['lodging', 'point_of_interest', 'establishment']",633,{'open_now': True},lodging,-1,-1,26.9181555,75.791046
OPERATIONAL,"A3,H2, Sunder Path, Banipark Near Crystall,mall, Jaipur, Rajasthan 302016, India",Hotel Golden Heritage,-1,ChIJMR5d2vazbTkRCyxPgkVgARk,"{'compound_code': 'WQFR+8V Jaipur, Rajasthan', 'global_code': '7JRQWQFR+8V'}",4.6,"['lodging', 'point_of_interest', 'establishment']",1848,{'open_now': True},lodging,-1,-1,26.923356,75.7921651
OPERATIONAL,"First Floor, 85-A, Rajamal Ka Talab, Icici Bank Building, Chandi ki Taksal, Opposite Tourist Police Station, Jaipur, Rajasthan 302002, India",Zostel,-1,ChIJtUTIFnK0bTkRgoPie3ECx0c,"{'compound_code': 'WRHH+P6 Jaipur, Rajasthan', 'global_code': '7JRQWRHH+P6'}",4.6,"['lodging', 'point_of_interest', 'establishment']",1477,{'open_now': True},lodging,-1,-1,26.9292998,75.8281061
OPERATIONAL,"B-16, First Floor, Bhawani Singh Rd, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Blue Beds Jaipur,-1,ChIJ0ZENvBC0bTkR-YKMUQn0SLs,"{'compound_code': 'WQ2V+XP Ashok Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWQ2V+XP'}",4.6,"['travel_agency', 'lodging', 'point_of_interest', 'establishment']",275,{'open_now': True},lodging,-1,-1,26.9024769,75.79427
OPERATIONAL,"Panch Batti, Dhuleshwar Garden, Hathroi, Jaipur, Rajasthan 302001, India",The Mellow,-1,ChIJV6OCZQa0bTkRz7AUt_0iIj8,"{'compound_code': 'WQ7X+J2 Hathroi, Jaipur, Rajasthan', 'global_code': '7JRQWQ7X+J2'}",3.8,"['lodging', 'point_of_interest', 'establishment']",16,-1,lodging,-1,-1,26.9141136,75.7975047
OPERATIONAL,"7, Park House, MI Road, near Ganpati Plaza, Jaipur, Rajasthan 302001, India",Moustache Jaipur,-1,ChIJ7cSGfPizbTkR1-KDSgp4T5o,"{'compound_code': 'WQ9X+R4 Jaipur, Rajasthan', 'global_code': '7JRQWQ9X+R4'}",4.4,"['lodging', 'point_of_interest', 'establishment']",1181,{'open_now': True},lodging,-1,-1,26.9195383,75.7978272
OPERATIONAL,"D-76, C Scheme, Chomu, Prithviraj Rd, Devi Niketan Compound, Jaipur, Rajasthan 302001, India",goStops Jaipur,-1,ChIJHwe5RQ-0bTkRe8DUXLRjHF8,"{'compound_code': 'WQ6V+QV Jaipur, Rajasthan', 'global_code': '7JRQWQ6V+QV'}",4.2,"['lodging', 'point_of_interest', 'establishment']",524,{'open_now': True},lodging,-1,-1,26.911921,75.7946985
OPERATIONAL,"Hathroi Fort, 59, Ajmer Rd, Jaipur, Rajasthan 302001, India",Hotel Kalyan,-1,ChIJG9_VoRy0bTkRPztag-IhVME,"{'compound_code': 'WQ8W+CC Jaipur, Rajasthan', 'global_code': '7JRQWQ8W+CC'}",4.3,"['lodging', 'point_of_interest', 'establishment']",1923,{'open_now': True},lodging,-1,-1,26.9161,75.796008
OPERATIONAL,"Station Road, Near Central Bus Stand, Jaipur, Rajasthan 302001, India",Fort Chandragupt,-1,ChIJ7Uepzv6zbTkRZZ88WC5sw8k,"{'compound_code': 'WRF2+CM Jaipur, Rajasthan', 'global_code': '7JRQWRF2+CM'}",4,"['lodging', 'point_of_interest', 'establishment']",1413,-1,lodging,-1,-1,26.9235625,75.8016944
OPERATIONAL,"Plot No. 9, opp. ITC Rajputana Sheraton, Fateh Singh Market, Goplabari, Jaipur, Rajasthan 302006, India",Hotel Metro Inn,-1,ChIJ7RkuaG-1bTkRBadoTcQZ5TI,"{'compound_code': 'WQ9R+5P Jaipur, Rajasthan', 'global_code': '7JRQWQ9R+5P'}",3.9,"['lodging', 'point_of_interest', 'establishment']",591,{'open_now': True},lodging,-1,-1,26.9178929,75.7918352
OPERATIONAL,"Building no. C10, 2nd floor, Shyam Nagar, Jaipur, Rajasthan 302019, India",Jaipur Sundeck Hostel,-1,ChIJZS1Tx2a0bTkReswuj30aX1Q,"{'compound_code': 'VQW8+VW Shyam Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVQW8+VW'}",4,"['lodging', 'point_of_interest', 'establishment']",126,{'open_now': True},lodging,-1,-1,26.897126,75.767309
OPERATIONAL,"D1-2A, Behind Collectorate, Via Bank Road, Bani Park, Jaipur, Rajasthan 302016, India",Umaid Bhawan Hotel,-1,ChIJ5w_4AfGzbTkRQtcJSYEZtVw,"{'compound_code': 'WQHR+9W Jaipur, Rajasthan', 'global_code': '7JRQWQHR+9W'}",4.3,"['lodging', 'point_of_interest', 'establishment']",1158,{'open_now': True},lodging,-1,-1,26.928435,75.792362
OPERATIONAL,"54, Lane Number 2, Ajmer Road, Gopalbari, Jaipur, Rajasthan 302001, India",Pearl Palace Heritage,-1,ChIJ7RlVqwm0bTkRZISybPIzj7s,"{'compound_code': 'WQ8R+9W Gopalbari, Jaipur, Rajasthan', 'global_code': '7JRQWQ8R+9W'}",4.7,"['lodging', 'point_of_interest', 'establishment']",251,-1,lodging,-1,-1,26.9159108,75.792374
OPERATIONAL,"D-249, Devi Marg, Bani Park, Jaipur, Rajasthan 302016, India",Anuraag Villa,-1,ChIJsxoYKfKzbTkRmXNR4I2cnA4,"{'compound_code': 'WQGQ+VM Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQGQ+VM'}",4.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",400,{'open_now': True},lodging,-1,-1,26.9272302,75.7892074
OPERATIONAL,"Plot No, 4, Kabir Marg, Sen Colony, Bani Park, Jaipur, Rajasthan 302016, India",Vinayak Guest House,-1,ChIJf2K9TfGzbTkRJnspOu5IyuI,"{'compound_code': 'WQFR+M3 Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQFR+M3'}",4.1,"['lodging', 'point_of_interest', 'establishment']",196,{'open_now': True},lodging,-1,-1,26.9242095,75.790163
CLOSED_TEMPORARILY,"Johri bazar near jama masjid shop no 167 Johri bazar near jama masjid shop no167, Jaipur, Rajasthan 302001, India",Jaipur Handicraft,TRUE,ChIJbZhjzLS2bTkRBNlUtpn-9-0,"{'compound_code': 'WRCG+QF Jaipur, Rajasthan', 'global_code': '7JRQWRCG+QF'}",4.2,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",500,-1,mosque,-1,-1,26.9218754,75.8261712
OPERATIONAL,"Packers And Movers, Packers And Movers In Sanganer Packers And Movers Sanganer Packers And Movers In, Pratap Nagar, Jaipur, Rajasthan 302029, India",Pacckers and Moѵers 𝟡𝟞𝟟𝟚𝟜 𝟜𝟚𝟞𝟛𝟠,-1,ChIJXero4hLKbTkRHLnK5YC2IiQ,"{'compound_code': 'RQ98+P5 Pratap Nagar, Jaipur, Rajasthan', 'global_code': '7JRQRQ98+P5'}",4.2,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",142,{'open_now': True},mosque,-1,-1,26.8193172,75.7654789
CLOSED_TEMPORARILY,"Jawahar Nagar, Bajaj Nagar, Jaipur, Rajasthan 302015, India",Mosque,TRUE,ChIJQxLkAi20bTkROVD_zHIOhHE,"{'compound_code': 'VQGX+36 Bajaj Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVQGX+36'}",4.8,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",17,-1,mosque,-1,-1,26.8752128,75.7980411
CLOSED_TEMPORARILY,"C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Raiyan Masjid,TRUE,ChIJo-XJbBC0bTkRlvU8RYP3N2w,"{'compound_code': 'WQ4V+7R Ashok Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWQ4V+7R'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",121,-1,mosque,-1,-1,26.9056401,75.7945128
CLOSED_TEMPORARILY,"Hawa Mahal Rd, Kamal Gatta Colony, Kanwar Nagar, Jaipur, Rajasthan 302002, India",Masjid Gudajgaran Jaipur,TRUE,ChIJs4AdjkmxbTkRt7GSdrayBxQ,"{'compound_code': 'WRHH+C8 Kanwar Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWRHH+C8'}",4.1,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",13,-1,mosque,-1,-1,26.928597,75.8282797
CLOSED_TEMPORARILY,"Mansarovar Sector 3, Mansarovar, Jaipur, Rajasthan 302020, India",Mansarover Mosque,TRUE,ChIJF26hKQC1bTkRUPpuHFxTrwY,"{'compound_code': 'VQ95+G7 Mansarovar, Jaipur, Rajasthan', 'global_code': '7JRQVQ95+G7'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",174,-1,mosque,-1,-1,26.8687895,75.7581544
CLOSED_TEMPORARILY,"Jalupura Main Road, Jaipur, Rajasthan 302001, India",Noorani Masjid,TRUE,ChIJR_ZiW1WxbTkRNEbGSKoVnoQ,"{'compound_code': 'WRC5+C2 Jaipur, Rajasthan', 'global_code': '7JRQWRC5+C2'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",82,-1,mosque,-1,-1,26.9210206,75.8075359
CLOSED_TEMPORARILY,"89, Lane Number 4, Hawa Sadak, Geejgarh Vihar Colony, Bais Godam, Jaipur, Rajasthan 302007, India",Masjid Bais Godam,TRUE,ChIJ4zJY8BS0bTkRn-dzp3FX_A0,"{'compound_code': 'VQXP+9C Jaipur, Rajasthan', 'global_code': '7JRQVQXP+9C'}",4.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",90,-1,mosque,-1,-1,26.8984808,75.7860095
CLOSED_TEMPORARILY,"makka colony fectory area jhotwara jaipur rajasthan, makka colony, Bismilla Colony, Shivaji Nagar, Jhotwara, Jaipur, Rajasthan 302012, India",Makka Masjid Fectory Area Jhotwara Jaipur,TRUE,ChIJPTjZYQ-zbTkRrH3s9Ff2Noc,"{'compound_code': 'WQX3+H5 Jhotwara, Jaipur, Rajasthan', 'global_code': '7JRQWQX3+H5'}",4.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",54,-1,mosque,-1,-1,26.9489606,75.7528917
CLOSED_TEMPORARILY,"Sodala, Jaipur, Rajasthan 302006, India",Sushilpura Mosque,TRUE,ChIJk_vLxGO0bTkRzfTUhV9nPvk,"{'compound_code': 'VQX7+HQ Jaipur, Rajasthan', 'global_code': '7JRQVQX7+HQ'}",4.1,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",84,-1,mosque,-1,-1,26.8989781,75.7643967
CLOSED_TEMPORARILY,"NBC Rd, Rajiv Nagar, Shanti Nagar, Civil Lines, Jaipur, Rajasthan 302006, India",Ajmeri Masjid,TRUE,ChIJf7fBYHa0bTkRzGJ4gvZVvts,"{'compound_code': 'WQ7G+MH Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ7G+MH'}",3.7,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",29,-1,mosque,-1,-1,26.9142177,75.7764886
