,business_status,formatted_address,geometry,icon,id,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,tag,price_level,results
22,CLOSED_TEMPORARILY,"Fatehabad Road, near The Retreat, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.162086, 'lng': 78.05421}, 'viewport': {'northeast': {'lat': 27.16341847989272, 'lng': 78.05555517989272}, 'southwest': {'lat': 27.16071882010728, 'lng': 78.05285552010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/camping-71.png,db0f15d18ac197ed55598627902d801d8590c5b5,Rajvnsh Holidays,True,,ChIJ3bU0JA5xdDkRdYXdYPaVsFk,"{'compound_code': '5363+RM Agra, Uttar Pradesh', 'global_code': '7JVW5363+RM'}",4.5,ChIJ3bU0JA5xdDkRdYXdYPaVsFk,"['campground', 'travel_agency', 'lodging', 'park', 'point_of_interest', 'establishment']",2.0,,campground,,
23,CLOSED_TEMPORARILY,"Agra Fort, Rakabganj, Agra, Uttar Pradesh 282003, India","{'location': {'lat': 27.1795328, 'lng': 78.021112}, 'viewport': {'northeast': {'lat': 27.18445439999999, 'lng': 78.02360124999998}, 'southwest': {'lat': 27.1729168, 'lng': 78.01570785000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,423d20a58e96579125042d5319e6f60e6bd93c40,Agra Fort,True,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111599710978603117365"">Phil</a>'], 'photo_reference': 'CmRaAAAAuYYsPedXvQdiWe92PXNY_Q0ztHM9TGyPTutG_M7f_EZGRAdeSH3VvOuN5qU9XwrU42ZTxahYDaHbUWQDI0FLiUHdJA0eTPBCrj6IeF61pUEobHyE887QTqxxPKrREVCsEhCA8zPi4dwFwpdewX8TnOMiGhTidKiXVq82xGGOu32ITNzz0bVxPg', 'width': 4000}]",ChIJ6zs0kdRwdDkRdpUClMxcCmQ,"{'compound_code': '52HC+RC Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52HC+RC'}",4.5,ChIJ6zs0kdRwdDkRdpUClMxcCmQ,"['tourist_attraction', 'point_of_interest', 'establishment']",74798.0,,campground,,
24,CLOSED_TEMPORARILY,"Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1751448, 'lng': 78.0421422}, 'viewport': {'northeast': {'lat': 27.1772325, 'lng': 78.04546859999999}, 'southwest': {'lat': 27.1688817, 'lng': 78.03880380000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,dcc9586b99ab0f0471fccecbe2dbb40fdc1fc2b5,Taj Mahal,True,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108059568100427860058"">PAPU GAYAK</a>'], 'photo_reference': 'CmRaAAAAxsMdM_C5vkjZfYQFg3yr2BpM1bRgf2POpOWt8qD_DDWvChUE9n-hd15f1ERx1L3udCcqyl4956ALqxAVeX42LG55uK4aR66h5Bd1DBPRZKGF1WDFvYmVQnDzgdrGe4fbEhATGRwVSuneNGQPBfH7Dj_YGhTyRpeEc4VVlybgAQVK7yg5Zs3NLg', 'width': 2160}]",ChIJbf8C1yFxdDkR3n12P4DkKt0,"{'compound_code': '52GR+3V Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52GR+3V'}",4.6,ChIJbf8C1yFxdDkR3n12P4DkKt0,"['tourist_attraction', 'point_of_interest', 'establishment']",169013.0,,campground,,
25,CLOSED_TEMPORARILY,"Mahaaban, Mahaban Bangar, Uttar Pradesh 281305, India","{'location': {'lat': 27.4358017, 'lng': 77.741654}, 'viewport': {'northeast': {'lat': 27.43701297989272, 'lng': 77.74277922989273}, 'southwest': {'lat': 27.43431332010728, 'lng': 77.74007957010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/camping-71.png,c7d7f8fec8f3f2acb3c06ec84180dbdf92b0d626,Dr B R Ambedakar Park,True,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112333827434977232039"">Ajay kumar</a>'], 'photo_reference': 'CmRaAAAA1MOQYmHxKSoZglqeqYvZTVLDIfK3LbnUHXKYUmTSjECvwr-usH55GsieG9USTBLDUAZLONwIoVPPPv-DwYiC4pKd88YhAe0WMRBwK1kkdRyrGxO5RcJanuDTL3DRXSQwEhAmbFZJGm90o_rP_Xe1S7svGhSXO3h3pRXZGiL3stsBwbqylaMrrg', 'width': 1920}]",ChIJSdXwT3x3czkRDYu0mhCkwa4,"{'compound_code': 'CPPR+8M Mahaban Bangar, Uttar Pradesh', 'global_code': '7JVVCPPR+8M'}",3.7,ChIJSdXwT3x3czkRDYu0mhCkwa4,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",7.0,,campground,,
26,OPERATIONAL,"Manger - Dhauj Rd, Mangar, Haryana 121004, India","{'location': {'lat': 28.362267, 'lng': 77.1868066}, 'viewport': {'northeast': {'lat': 28.36353237989272, 'lng': 77.18809492989271}, 'southwest': {'lat': 28.36083272010728, 'lng': 77.18539527010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/camping-71.png,dabcd2754f4885ca182830f501d334c851cdffd4,Camp Wild Dhauj at Aravali Valley,,"[{'height': 570, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108031781519341321963"">Camp Wild</a>'], 'photo_reference': 'CmRaAAAA9gUneVsY2v2j3UrryeP1jQshdkJEscszMK8SpUDEvhmxWllRpgvYVmqolmT3qgdD2yGgWJqYeeYsZd0M4R0veNYRmJ-7pJteCPj_Bwaca_ULY50cQe05kvOEyOvWLuNMEhAWILaVX-uTozs-s9LVzmGJGhQ6VLjA4oFhJ9TOsUuK79vZuet37g', 'width': 760}]",ChIJqZXP9KMgDTkRT7wgNIRfpc4,"{'compound_code': '956P+WP Mangar, Haryana', 'global_code': '7JWV956P+WP'}",3.9,ChIJqZXP9KMgDTkRT7wgNIRfpc4,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",785.0,{'open_now': True},campground,,
27,CLOSED_TEMPORARILY,"opposite hotel Oberoi Amarvilas, Road,, Taj East Gate Rd, Agra, India","{'location': {'lat': 27.1690656, 'lng': 78.0495787}, 'viewport': {'northeast': {'lat': 27.17039912989272, 'lng': 78.05091462989272}, 'southwest': {'lat': 27.16769947010728, 'lng': 78.04821497010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,0abdda587fe01f192755e7c92bb1c6814506f0d1,Agra Beat Walking Tours,True,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109024448471297948086"">Vijendra Singh</a>'], 'photo_reference': 'CmRaAAAANKOsRQZG3nnAcfcy-JB1I5gEuYowFu4XZoo6pqU2artslPoupIyY74RVJrJoKXZwwSal4SB6ct_MbYZ7nsH8XVF8F-1tKFDggLPNQs_yEBQu_6DRXbEhIG_syDEl0g_oEhBlf0RyvCrnptxApivDir4fGhSzAWQnFOr5pXQ-Tc77PT9Lw6vOsA', 'width': 4096}]",ChIJkYDttxtxdDkRxpzwKLpzrCA,"{'compound_code': '529X+JR Agra, Uttar Pradesh', 'global_code': '7JVW529X+JR'}",4.3,ChIJkYDttxtxdDkRxpzwKLpzrCA,"['travel_agency', 'point_of_interest', 'establishment']",8.0,,campground,,
28,OPERATIONAL,"MIG 1 & 2, Shilpgram Road Taj Nagri, Phase 1, Taj East Gate, MIG Colony, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1638665, 'lng': 78.0537545}, 'viewport': {'northeast': {'lat': 27.16521612989272, 'lng': 78.05510417989272}, 'southwest': {'lat': 27.16251647010728, 'lng': 78.05240452010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,8c1906a5fa8834d01c5c5b11788bc04a3e29e2f4,Moustache Agra,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107253463693974818324"">Manish Pal</a>'], 'photo_reference': 'CmRaAAAAz2mBDWOdv3sZAEEVYQecNbdqsIoIvtr29tSfXHuYtrLgREZSQ85hMOe0McMUHLv1uZCakH0swA28iJQogPSe9VEdijSD5PE14GxiC0CcSvLqVtU7qH48JS4kEYwBPE3mEhDWJYCRIkFEUi3PPi5rBd4JGhQFKAa1-c36hDlvSFbv4OV0RRIKzw', 'width': 2268}]",ChIJRbIu3g9xdDkRAsxxN9O2CXE,"{'compound_code': '5373+GG Agra, Uttar Pradesh', 'global_code': '7JVW5373+GG'}",4.0,ChIJRbIu3g9xdDkRAsxxN9O2CXE,"['lodging', 'point_of_interest', 'establishment']",416.0,{'open_now': True},campground,,
29,OPERATIONAL,"Taj East Gate Rd, near Taj Mahal, Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1712412, 'lng': 78.0462572}, 'viewport': {'northeast': {'lat': 27.17235137989272, 'lng': 78.04749992989272}, 'southwest': {'lat': 27.16965172010728, 'lng': 78.04480027010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,7e0eb3df0936f0032b7daac40f7e3fabaa9ff79d,Hotel Taj Khema,,"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109850124028376157336"">A Google User</a>'], 'photo_reference': 'CmRaAAAAlIufTQrXC6rtsWphOHrkvJxGpCocv8QlZ2oFltXwSFei61LDK1Urwxbw-zWi37mJC4dmZ3xu2joWTZoYty8CDCiJNt7erLyZLS1Qd2J3c8UNIVFRFcT3tW-rK1tFwqkxEhCidhmDwC2pim-t6F9NUJXWGhSX-AUsPNjkNJJvNeDiv__hQDR8aQ', 'width': 5616}]",ChIJAQDNSx9xdDkR_GrhDaoSo_U,"{'compound_code': '52CW+FG Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52CW+FG'}",3.8,ChIJAQDNSx9xdDkR_GrhDaoSo_U,"['lodging', 'point_of_interest', 'establishment']",157.0,{'open_now': True},campground,,
30,OPERATIONAL,"Anantpura, Rajasthan 303704, India","{'location': {'lat': 27.1318642, 'lng': 75.75381879999999}, 'viewport': {'northeast': {'lat': 27.13320982989272, 'lng': 75.75516757989271}, 'southwest': {'lat': 27.13051017010728, 'lng': 75.75246792010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/camping-71.png,e54d79deddcbe085fc75b59eb8fe1639e4f21152,"Rocksport Camp, Jaipur",,"[{'height': 1824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114409139942326157299"">A Google User</a>'], 'photo_reference': 'CmRaAAAAjFFmTbF_D-Fjh1gbvKbhOuJ8fz3TO_3CSlqqJpH50SDcR4gHiCTonKwK7WocPoVP4wsy0StQI2GNdcdTz3v2vsMSoe8OZQzraai1VGN1i26VULrPl1_J4eRXCN06Uln8EhA4q2a-gQSROOQLwe7V9tAMGhSQFPpOwM-_bcJXoCk6RltpELZPWQ', 'width': 4000}]",ChIJlYCejJirbTkRdk0y-Ab6ca0,"{'compound_code': '4QJ3+PG Anantpura, Rajasthan', 'global_code': '7JVQ4QJ3+PG'}",4.4,ChIJlYCejJirbTkRdk0y-Ab6ca0,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",36.0,{'open_now': True},campground,,
31,OPERATIONAL,"Village Sevli, Jakholi, road, Rai, Haryana 131023, India","{'location': {'lat': 28.93509469999999, 'lng': 77.13383069999999}, 'viewport': {'northeast': {'lat': 28.93629442989272, 'lng': 77.13525432989272}, 'southwest': {'lat': 28.93359477010727, 'lng': 77.13255467010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/camping-71.png,eb87ac0bce494de6e72089932d5c67a3bbeca3fc,"Rocksport Camp, Kundli",,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111596066009838372312"">A Google User</a>'], 'photo_reference': 'CmRZAAAAiC34R8eWWaIJmvlibdlroCuVQ0eK4L6IsfJ8G2mfwVPS4uhFjblvPHfaZYxweDhvxC9skF-Rf67Ovq5sBnTfk4E_R1--cR0XqjCEhCEne-C717OZOdMox4CIE9QaQo-9EhDHYOMC3vXI0Rl4-rPGn47bGhRwWZCGJS9bLt5UM47l7aKNlXg2lA', 'width': 1022}]",ChIJTyaQ-7ytDTkRKykzXjev2cw,"{'compound_code': 'W4PM+2G Rai, Haryana', 'global_code': '7JWVW4PM+2G'}",4.3,ChIJTyaQ-7ytDTkRKykzXjev2cw,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",37.0,{'open_now': False},campground,,
32,OPERATIONAL,"Kasiyalek, Chaukhuta Mukteshwar Mukteshwar, Dist:, Nainital, Uttarakhand 263137, India","{'location': {'lat': 29.4195936, 'lng': 79.6468392}, 'viewport': {'northeast': {'lat': 29.42096232989272, 'lng': 79.64820792989272}, 'southwest': {'lat': 29.41826267010728, 'lng': 79.64550827010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/camping-71.png,0db38de3d31ce5dc567f41287dc24a252a6d3930,Neelkanth Camping,,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110334146890154813288"">A Google User</a>'], 'photo_reference': 'CmRaAAAAStIdi3BzBxlPKp6jRMFIrQHug7WVBf4ZN_pTGThgolmLDFzqw54ucs1qx4o_n_dGjJG0xjKWmisQjnAI2kFpDyY3OH_SZ364i1e37sQ0JZpiN-NL4nTHbO6_VwCXmwEpEhAaId6uibldU6AQ5NO8nq98GhQHPV-0vgS8yIbK04FvglApPp9Htw', 'width': 1126}]",ChIJjcuuyQa9oDkRzLEs_YcDIrc,"{'compound_code': 'CJ9W+RP South Gola Range, Uttarakhand', 'global_code': '7JXXCJ9W+RP'}",4.9,ChIJjcuuyQa9oDkRzLEs_YcDIrc,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",48.0,{'open_now': True},campground,,
33,CLOSED_TEMPORARILY,"Chhoti Haldwani, Uttarakhand 263140, India","{'location': {'lat': 29.2946294, 'lng': 79.3417151}, 'viewport': {'northeast': {'lat': 29.29651597989272, 'lng': 79.34242435}, 'southwest': {'lat': 29.29381632010728, 'lng': 79.33958735}}}",https://maps.gstatic.com/mapfiles/place_api/icons/camping-71.png,aff5101157b6b45da846848857a1d4fe6a6f8c48,YHAI Base Camp,True,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110662510366130294898"">Sanjeev Joshi</a>'], 'photo_reference': 'CmRaAAAA4_Qko1e-xyWinGgCoiL66-k2_yG4b79NzeIPOlnLnsiLYK5YJz_4d2x3-iJfDPE_uyQdSjH-hPjpxzWOKiv6kui2dIIEQKP4ir292HRRp2QVT-9jkfFY0_qFd6-l1He3EhCGQNyNIWBpSSYxEH1B9kk4GhTIkshbPCpbp0dbMtnG9SLkAx2R9g', 'width': 4208}]",ChIJYf1BY7Z1CjkRHc8ug8XH0I8,"{'compound_code': '78VR+VM Chhoti Haldwani, Uttarakhand', 'global_code': '7JXX78VR+VM'}",4.1,ChIJYf1BY7Z1CjkRHc8ug8XH0I8,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",19.0,,campground,,
34,CLOSED_TEMPORARILY,"Near, Badshahpur, Garat Pur Bas, Haryana 122102, India","{'location': {'lat': 28.340102, 'lng': 77.010205}, 'viewport': {'northeast': {'lat': 28.34128562989272, 'lng': 77.01164037989271}, 'southwest': {'lat': 28.33858597010728, 'lng': 77.00894072010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,a6d60f338eaad6a6492d67f5a4a5127cb446eca4,Camp Mustang,True,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115327743507728717730"">Camp Mustang</a>'], 'photo_reference': 'CmRaAAAAS7sXBSuWfOHHVjAQg2Q3xRKlidG8iFBewm6Cz0Dlom0X0pW4YH_C0dERmRByRC9HhveznWVimNjNItdOg8Q3v4JyACvKa8kQtYRBCRAeg5eKIbW8THQIoZUq2yV7tDOXEhBZW-kUoc_F58E_cXH6drejGhRS3AvinRqAy_h7L9y0aQwro_iL8g', 'width': 1600}]",ChIJnw07rrI8DTkRv9FfOOH-pt0,"{'compound_code': '82R6+23 Garat Pur Bas, Haryana', 'global_code': '7JWV82R6+23'}",3.9,ChIJnw07rrI8DTkRv9FfOOH-pt0,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",423.0,,campground,,
35,CLOSED_TEMPORARILY,"Village Tapovan Ghughtani Talli NH -58 Badrinath, Haridwar Rd, Rishikesh, Uttarakhand 249201, India","{'location': {'lat': 30.132971, 'lng': 78.32559599999999}, 'viewport': {'northeast': {'lat': 30.13431677989272, 'lng': 78.32692972989271}, 'southwest': {'lat': 30.13161712010728, 'lng': 78.32423007010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/camping-71.png,333e4bc1fbe8b99bbda3991a0c69e35dfcedec01,Camping in Rishikesh,True,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100871474325263546880"">Shailendra Rana</a>'], 'photo_reference': 'CmRaAAAAnimj6vzDW8VxQR8X4nd2BcTzj3P6G_Nw8xqmc7yVSzmiaTY-Zi9ihc4PqtcyLsc8HlkKbalLOWBmBwxa5sB_Kx9em9waJkrr1H9OCHdRW6EcSUC2nhkVVmTWd8E1EO3AEhA8SiZa4uFgg_DOOWc4Kc59GhTHTkcv1ngShJoYNzOBnPEILAkH4Q', 'width': 1920}]",ChIJM49O4DMRCTkRIChGnj9ObJs,"{'compound_code': '48MG+56 Rishikesh, Uttarakhand', 'global_code': '8J2W48MG+56'}",4.5,ChIJM49O4DMRCTkRIChGnj9ObJs,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",84.0,,campground,,
36,OPERATIONAL,"H 86 Nagla Kali Kehrai Mod, Agra Shamshabad Raja Kherah Marg, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1275228, 'lng': 78.0303026}, 'viewport': {'northeast': {'lat': 27.12887122989272, 'lng': 78.03165937989272}, 'southwest': {'lat': 27.12617157010728, 'lng': 78.02895972010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,3c196353bc25a6960a3675b76e37acb1a61591de,TAJ INDIA TRIP,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104341896950008766953"">Taj India Trip</a>'], 'photo_reference': 'CmRaAAAA-U7uJ5Vi4lgpSPrljSXZ4iXC0PgQs13q50N1jHzNeyYu2k7zsfjleM2hT3XXsr1T7ywUHX3DY6zK41KObdZHWEC7nqJDetJCwsPmYT9QpcRk-54dfLoljwvjndrZR6ZnEhDQyKUWlZD-sLTvqaaNmfjPGhQNxoD98PPE5D0XZm-Bl4jVj8wL8A', 'width': 4032}]",ChIJVVVVVWl3dDkRRstLbvs2l4Y,"{'compound_code': '42HJ+24 Agra, Uttar Pradesh', 'global_code': '7JVW42HJ+24'}",5.0,ChIJVVVVVWl3dDkRRstLbvs2l4Y,"['travel_agency', 'point_of_interest', 'establishment']",1.0,{'open_now': True},campground,,
37,CLOSED_TEMPORARILY,"8, Ajmer Road, Pratap Pura, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1670609, 'lng': 78.01138069999999}, 'viewport': {'northeast': {'lat': 27.16845257989272, 'lng': 78.01253287989272}, 'southwest': {'lat': 27.16575292010728, 'lng': 78.00983322010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,172b26996bb96409f1f88fa25e86da74d77d4d5f,"St. Mary’s Church, Agra",True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104643407693554452358"">Chitra Iyer</a>'], 'photo_reference': 'CmRaAAAA8F3m3B2lSFkCV1PHK2PeJay-Ru0aGTg4kzqFWZorQsr8dQQTFFo29kBLwXXGqlVOS6d_bQP1zRyuEwi-vXF14UN1Mv5INpz0ZGY2g0THHP3PQ7zyr7xFzluEYDRUk2BWEhCYITuOBt8Gc1oEaqQiEn6UGhRFmZ-aeiH5FNs5ms7QwWMepEvmig', 'width': 4160}]",ChIJdZBUJNF2dDkRgIA99ht5OJE,"{'compound_code': '5286+RH Agra, Uttar Pradesh', 'global_code': '7JVW5286+RH'}",4.5,ChIJdZBUJNF2dDkRgIA99ht5OJE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",58.0,,church,,
38,CLOSED_TEMPORARILY,"Wazirpura Rd, Kamla Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.1973432, 'lng': 78.0103973}, 'viewport': {'northeast': {'lat': 27.19882562989272, 'lng': 78.01173537989273}, 'southwest': {'lat': 27.19612597010728, 'lng': 78.00903572010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,07b21e605493bb41aed9e44c2c455917a2676d89,Akbar Church,True,"[{'height': 509, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115352225097306538446"">Roby Thankachan</a>'], 'photo_reference': 'CmRaAAAAlVLM52c5bvbV-OpGm89M3D_pCRyyr4K89vflBfbl0gVrabgQrDn0Qb37oZNlHb0JWtK2nJ8v8f-kxjEvp56YkinQs1jGl2p2rR45qw5wZW1D6weoJYEMNmyYf6JOTZxfEhAEuxsMPU9ry7UFfY--442rGhSIGcdJYWdrMSMPIU9xc453YloYbQ', 'width': 732}]",ChIJy_xpL0h3dDkRkeGxddB0FdE,"{'compound_code': '52W6+W5 Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVW52W6+W5'}",4.6,ChIJy_xpL0h3dDkRkeGxddB0FdE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",55.0,,church,,
39,CLOSED_TEMPORARILY,"4/116 B Church Road, Civil Lines, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.2033388, 'lng': 78.00007719999999}, 'viewport': {'northeast': {'lat': 27.20474232989272, 'lng': 78.00144792989272}, 'southwest': {'lat': 27.20204267010728, 'lng': 77.99874827010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,8d48cf7f1c3223516b62b100c62e9570309fbb82,C.N.I. Diocese of Agra,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105977615604871406093"">deepak didla</a>'], 'photo_reference': 'CmRaAAAAODhIADEDnFKWgEKw8yZBuNJynb1LYhIlBr6FjkGeL1fe0KiIsDcltXXzr2FUHEFONfj7FzQ59SKMMQvkWCmE-yju0r9Qz1QgHw7Jsg2RAJ_EtcUmMoLTYaOraeQnZKezEhBMCNRj5tL6itHFtlibJst2GhTwwZQjimjoHbmQmtlxSdX7eGBRUQ', 'width': 2340}]",ChIJnxQCUEJ3dDkRs3a6dz_OpfA,"{'compound_code': '6232+82 Agra, Uttar Pradesh', 'global_code': '7JVW6232+82'}",4.4,ChIJnxQCUEJ3dDkRs3a6dz_OpfA,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",44.0,,church,,
40,CLOSED_TEMPORARILY,"Church Rd, Surya Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.2024928, 'lng': 77.999191}, 'viewport': {'northeast': {'lat': 27.20370697989272, 'lng': 78.00048917989271}, 'southwest': {'lat': 27.20100732010728, 'lng': 77.99778952010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,9f0d7a0f75c42a6b601c371140f41e3c96cc538f,"St. Paul's Church College, Agra",True,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102453683436494864639"">Stella Hazel</a>'], 'photo_reference': 'CmRaAAAA_Mcqbqh7-dwO-GUvpCqXkqOHnkyNT8Q5C6ju2y19r1uIY4O1fL7ThpMZwxDIo5a1t7yJebyjZB8ASOtQ8Tyc3lEGxM5EOpDUDtJzSNBDLg_bdO2spvcnMYGX8VwmgiBaEhAiKIK6xY8_aQ0BifiDy2BeGhT4v2_MVwD-q0I_krQxW0F2PxpiQA', 'width': 3456}]",ChIJ945fNEJ3dDkRwT7_sGnHyD0,"{'compound_code': '6X2X+XM Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVV6X2X+XM'}",4.2,ChIJ945fNEJ3dDkRwT7_sGnHyD0,"['church', 'place_of_worship', 'school', 'point_of_interest', 'establishment']",25.0,,church,,
41,CLOSED_TEMPORARILY,"Mahatma Gandhi Rd, Kalaktri Crossing, Panchkuian, Rakabganj, Agra, Uttar Pradesh 282004, India","{'location': {'lat': 27.1766901, 'lng': 78.00712089999999}, 'viewport': {'northeast': {'lat': 27.17810382989272, 'lng': 78.00853847989272}, 'southwest': {'lat': 27.17540417010728, 'lng': 78.00583882010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,2a31a72284eb1e0b32c56c625704aca9a31f6387,Central Methodist Church,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106501999819126180702"">Rohan Deep</a>'], 'photo_reference': 'CmRaAAAAnPSKyHG1fdOFTH53Gv2jXtPUKWMLRJ6zPqQzpb7XP-5TTPz5TlRNFqpvtFw0kQvedmGJ2x_hfeG9TuAtFWm4PaYx87KGDvbFHceAIG7SCsJreJ7tSS1fVV3XKITlvN8EEhCd4DZWACWRdEdR_qnkeApYGhSJC6AyNNIUp7bmjilGQK9gAgvJoQ', 'width': 4160}]",ChIJXeldNiZ3dDkRsJj50mtBInE,"{'compound_code': '52G4+MR Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52G4+MR'}",4.5,ChIJXeldNiZ3dDkRsJj50mtBInE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",33.0,,church,,
42,CLOSED_TEMPORARILY,"Hospital Rd, Church Rd, Gur Ki Mandi, Rawatpara, Bodhi Ka Nagala, Mantola, Agra, Uttar Pradesh 282003, India","{'location': {'lat': 27.1879838, 'lng': 78.0114249}, 'viewport': {'northeast': {'lat': 27.18935207989272, 'lng': 78.01275142989272}, 'southwest': {'lat': 27.18665242010728, 'lng': 78.01005177010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,a622688c8cfd85b4e38b7486ea5944d348b3b0e2,St. John's Church,True,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110227774029088096446"">anant abraham</a>'], 'photo_reference': 'CmRaAAAAMgUO4FUWj5cz966LYhYIaCgaPs2Vhd8-ynvvL1SzPh7SK8T9wrObwayIOX3ApLaUUVd5J37xpSZz7mQ5DjfVRJozvz6Dsg88XEzdcyxetVM392dQflA19M8i9_GenFdQEhDdKllF9doo8BTT-s9AuZlpGhTYf6a7rI2DMN4R-6OjWJNoPnupsw', 'width': 2448}]",ChIJX48aqTF3dDkRln5Y8dTNtWY,"{'compound_code': '52Q6+5H Mantola, Agra, Uttar Pradesh', 'global_code': '7JVW52Q6+5H'}",4.0,ChIJX48aqTF3dDkRln5Y8dTNtWY,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",33.0,,church,,
